"","ensembl_gene_id","mgi_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000048271","ENSMUSG00000048271","Rbm33",0.225492220210293,6.39316550297658,0.856679196950976,0.400519226668415,0.920669110332281,-6.15513694648069
"ENSMUSG00000070953","ENSMUSG00000070953","Rabepk",-0.358561750162735,5.03956286886958,-0.856646791561602,0.400536769049715,0.920669110332281,-5.75016544506157
"ENSMUSG00000032412","ENSMUSG00000032412","Atp1b3",-0.0945888205584335,9.54972278958516,-0.856534539678739,0.400597539457255,0.920669110332281,-6.80552031236133
"ENSMUSG00000031788","ENSMUSG00000031788","Kifc3",0.504384660918722,2.43754902695126,0.856465147375207,0.400635109698669,0.920669110332281,-5.40669352851119
"ENSMUSG00000024308","ENSMUSG00000024308","Tapbp",-0.138000641755037,8.94569658263299,-0.856381248969257,0.400680536820487,0.920669110332281,-6.78976724876608
"ENSMUSG00000015659","ENSMUSG00000015659","Serac1",-0.727817294953203,0.24132868986097,-0.856248929958218,0.40075218817758,0.920669110332281,-5.15264520341239
"ENSMUSG00000021811","ENSMUSG00000021811","Dnajc9",0.166996882106917,7.07502946698833,0.856109226286618,0.400827847272951,0.920669110332281,-6.42901016157369
"ENSMUSG00000021703","ENSMUSG00000021703","Serinc5",0.753857720214895,3.68529129360488,0.855699443999098,0.40104982520743,0.920669110332281,-5.44481865469694
"ENSMUSG00000040061","ENSMUSG00000040061","Plcb2",-0.340024719720942,5.65334630261034,-0.855674301628755,0.401063447323744,0.920669110332281,-5.89164547124727
"ENSMUSG00000052512","ENSMUSG00000052512","Nav2",0.704013035722827,0.898796050240051,0.855655385029016,0.401073696517873,0.920669110332281,-5.18168804760177
"ENSMUSG00000017929","ENSMUSG00000017929","B4galt5",-0.331024090593381,4.65996612734136,-0.855474845772136,0.401171522850746,0.920669110332281,-5.95488810578823
"ENSMUSG00000024079","ENSMUSG00000024079","Eif2ak2",0.604155184161143,3.3263506819447,0.855225409786111,0.401306706452448,0.920669110332281,-5.2319489573575
"ENSMUSG00000021518","ENSMUSG00000021518","Ptdss1",-0.156899173975003,6.69262631995663,-0.855031485928739,0.401411825016783,0.920669110332281,-6.51774703849534
"ENSMUSG00000036586","ENSMUSG00000036586","Grifin",0.528128790503927,0.0437461535996304,0.854879985060065,0.401493959999331,0.920669110332281,-5.38491952161455
"ENSMUSG00000029550","ENSMUSG00000029550","Sppl3",0.203370784134937,6.10724941423288,0.854605174433549,0.401642973839658,0.920669110332281,-6.23163268447405
"ENSMUSG00000026672","ENSMUSG00000026672","Optn",-0.629131627991508,1.29853086442996,-0.854559897306185,0.401667528392734,0.920669110332281,-5.16293761251179
"ENSMUSG00000021079","ENSMUSG00000021079","Timm9",-0.167186450710354,5.73228153252095,-0.854448194329273,0.401728110918955,0.920669110332281,-6.39487917083739
"ENSMUSG00000031485","ENSMUSG00000031485","Plpbp",0.197980135141621,6.11627286707313,0.854417041745388,0.401745007682067,0.920669110332281,-6.27499936438238
"ENSMUSG00000037710","ENSMUSG00000037710","Cisd1",-0.240252524364518,5.41791770109283,-0.85436993399207,0.40177055918908,0.920669110332281,-6.10199240107587
"ENSMUSG00000025280","ENSMUSG00000025280","Polr3a",0.214845201475968,5.822064497461,0.854289159653696,0.401814374059696,0.920669110332281,-6.24991227933423
"ENSMUSG00000028657","ENSMUSG00000028657","Ppt1",-0.199502211110317,6.71449127606484,-0.854224551268525,0.401849422144357,0.920669110332281,-6.43644057685955
"ENSMUSG00000027835","ENSMUSG00000027835","Pdcd10",0.150128428091334,6.48351909643377,0.854196988311298,0.401864374806046,0.920669110332281,-6.29489577480671
"ENSMUSG00000030662","ENSMUSG00000030662","Ipo5",0.121535325921156,7.31487310510461,0.854145412537729,0.401892355165801,0.920669110332281,-6.78993347476149
"ENSMUSG00000035828","ENSMUSG00000035828","Pim3",-0.173173887045354,7.57639290770242,-0.854132496957418,0.401899362189184,0.920669110332281,-6.71611353093957
"ENSMUSG00000027896","ENSMUSG00000027896","Slc16a4",0.699820829045747,0.148121538674786,0.853755986858977,0.402103662637657,0.920669110332281,-5.15380048675896
"ENSMUSG00000027272","ENSMUSG00000027272","Ubr1",-0.204538518725634,6.43513301134723,-0.853492596748383,0.402246621852881,0.920669110332281,-6.2873173207342
"ENSMUSG00000025507","ENSMUSG00000025507","Pidd1",0.459897126105163,3.83847350966777,0.853476831446579,0.402255179755032,0.920669110332281,-5.67795421742987
"ENSMUSG00000024007","ENSMUSG00000024007","Ppil1",-0.170721653776082,6.30285834556805,-0.853471051863094,0.402258317124081,0.920669110332281,-6.34957612300499
"ENSMUSG00000023971","ENSMUSG00000023971","Rrp36",-0.168638188908651,6.11216019625863,-0.853427767357978,0.402281814032298,0.920669110332281,-6.25979441225393
"ENSMUSG00000051354","ENSMUSG00000051354","Samd3",0.650706064103725,3.23995616408705,0.85306377184073,0.402479443016612,0.920669110332281,-5.25579738441807
"ENSMUSG00000041530","ENSMUSG00000041530","Ago1",0.303652443136881,4.98225953135844,0.852923152741725,0.402555807861743,0.920669110332281,-5.89103380648315
"ENSMUSG00000001143","ENSMUSG00000001143","Lman2l",0.239044418634805,5.34842471252495,0.852904043446248,0.402566186103101,0.920669110332281,-6.05986154170925
"ENSMUSG00000029705","ENSMUSG00000029705","Cux1",-0.180486992651811,6.45326613046474,-0.852836076833317,0.40260310009662,0.920669110332281,-6.37887321522147
"ENSMUSG00000018697","ENSMUSG00000018697","Aatf",0.156276567132881,6.5501733845189,0.852615770443145,0.402722767673999,0.920669110332281,-6.61094453576273
"ENSMUSG00000020368","ENSMUSG00000020368","Canx",-0.106640210165306,8.74673735805998,-0.852593540970288,0.402734843698773,0.920669110332281,-6.87728193486423
"ENSMUSG00000003153","ENSMUSG00000003153","Slc2a3",-0.497797893523439,4.79183208421101,-0.852465465111133,0.402804424633382,0.920669110332281,-5.50232652639607
"ENSMUSG00000052397","ENSMUSG00000052397","Ezr",0.111998865101697,9.07281468204521,0.852308773050683,0.402889562604338,0.920669110332281,-6.79992477409574
"ENSMUSG00000000282","ENSMUSG00000000282","Mnt",0.27532338684703,4.62817930793311,0.852043513157351,0.403033716668843,0.920669110332281,-5.85891683102921
"ENSMUSG00000034035","ENSMUSG00000034035","Ccdc17",-0.964649009595413,0.921917451495511,-0.851895583692299,0.403114122459598,0.920669110332281,-5.17391279649518
"ENSMUSG00000039844","ENSMUSG00000039844","Rapgef1",-0.157855950851738,6.79453498130615,-0.851812628135706,0.40315921672647,0.920669110332281,-6.43097745714122
"ENSMUSG00000030147","ENSMUSG00000030147","Clec4b1",0.592184121406535,0.26605346346547,0.851433910123243,0.403365127083818,0.920669110332281,-5.37549622663148
"ENSMUSG00000042228","ENSMUSG00000042228","Lyn",1.00295456533071,2.91053212083565,0.851276156612926,0.403450918060724,0.920669110332281,-5.16602669275396
"ENSMUSG00000058006","ENSMUSG00000058006","Mdn1",0.149100643805967,7.49576822319133,0.850925291767976,0.40364177042723,0.920669110332281,-6.74864873800389
"ENSMUSG00000041733","ENSMUSG00000041733","Coq5",0.212144393713691,5.65823485362454,0.850746675779541,0.403738950453104,0.920669110332281,-6.11940448737462
"ENSMUSG00000055675","ENSMUSG00000055675","Kbtbd11",0.434405912671406,5.76898032264884,0.850731290796662,0.40374732169627,0.920669110332281,-5.60714391518749
"ENSMUSG00000028060","ENSMUSG00000028060","Khdc4",0.162941583272681,6.52366425233845,0.850626565501433,0.403804307539812,0.920669110332281,-6.36093738513443
"ENSMUSG00000044317","ENSMUSG00000044317","Gpr4",-0.656856481646685,-0.199735745564428,-0.850406259143944,0.403924203115425,0.920669110332281,-5.18971184252029
"ENSMUSG00000026818","ENSMUSG00000026818","Cel",1.00491668796503,0.703953155127983,0.850257870872,0.404004972093837,0.920669110332281,-5.18584834101715
"ENSMUSG00000049882","ENSMUSG00000049882","Vcpkmt",0.616161428813777,1.41879738543103,0.850150067542348,0.40406365681494,0.920669110332281,-5.20260513390993
"ENSMUSG00000003379","ENSMUSG00000003379","Cd79a",0.802059866022546,3.82167508640718,0.849761851374533,0.4042750344949,0.920669110332281,-5.32185552572406
"ENSMUSG00000090173","ENSMUSG00000090173","Fbxw10",0.459428860490622,-0.133830125154573,0.84952755549382,0.404402639112256,0.920669110332281,-5.39170813208809
"ENSMUSG00000038215","ENSMUSG00000038215","Cep44",0.64303857611647,3.75041456837878,0.849163318454986,0.404601064645226,0.920669110332281,-5.35296502938522
"ENSMUSG00000005732","ENSMUSG00000005732","Ranbp1",0.102089095644272,8.13225207754606,0.849072506246167,0.404650546115554,0.920669110332281,-6.82851954815174
"ENSMUSG00000008226","ENSMUSG00000008226","Scrn3",0.701082829340207,2.71015862366715,0.848971558246416,0.40470555487477,0.920669110332281,-5.19162723761543
"ENSMUSG00000078779","ENSMUSG00000078779","Zfp59",0.455301006694618,2.31935181188058,0.848836751458214,0.404779021462552,0.920669110332281,-5.47864685119362
"ENSMUSG00000046213","ENSMUSG00000046213","Cym",-0.63650416112456,-0.156256853186366,-0.848829535607383,0.404782954174553,0.920669110332281,-5.36790504094756
"ENSMUSG00000026781","ENSMUSG00000026781","Acbd5",0.297500148674177,5.31549951937646,0.848713001076356,0.404846470053045,0.920669110332281,-5.91215327390856
"ENSMUSG00000032097","ENSMUSG00000032097","Ddx6",0.19407107521107,6.44051166150576,0.848697192899952,0.404855086617289,0.920669110332281,-6.22847554266013
"ENSMUSG00000059689","ENSMUSG00000059689","Zfp637",0.404205974507107,4.21968242416137,0.848692004111816,0.40485791489604,0.920669110332281,-5.62988811875521
"ENSMUSG00000050930","ENSMUSG00000050930","Map10",0.868414262692466,1.44232241888244,0.848639891904378,0.40488632065697,0.920669110332281,-5.15359128308992
"ENSMUSG00000028920","ENSMUSG00000028920","Fbxo42",0.232494852857362,5.77577595569849,0.848268446770808,0.40508882791944,0.920669110332281,-6.22665296625696
"ENSMUSG00000054693","ENSMUSG00000054693","Adam10",-0.209678740148937,6.59133352861562,-0.848262150333931,0.405092261215058,0.920669110332281,-6.33893743464638
"ENSMUSG00000024491","ENSMUSG00000024491","Rbm27",0.144135300572072,6.56379043647854,0.848085210883519,0.405188749629725,0.920669110332281,-6.4103603407094
"ENSMUSG00000026958","ENSMUSG00000026958","Dpp7",0.498486386764798,3.94764249913574,0.848057758677959,0.405203721147486,0.920669110332281,-5.57951225361954
"ENSMUSG00000050555","ENSMUSG00000050555","Hyls1",-0.715753949049302,2.24795391181834,-0.848051806098367,0.405206967532491,0.920669110332281,-5.17025464754865
"ENSMUSG00000025138","ENSMUSG00000025138","Sirt7",-0.154332821588151,8.15193339613386,-0.848047313247251,0.405209417829818,0.920669110332281,-6.62695929168493
"ENSMUSG00000068739","ENSMUSG00000068739","Sars",-0.112593100247393,8.23797452976043,-0.847992326062706,0.405239407336807,0.920669110332281,-6.80502738279376
"ENSMUSG00000044813","ENSMUSG00000044813","Shb",0.627423133912036,1.05860471744789,0.847963391359697,0.405255188627129,0.920669110332281,-5.15303571282606
"ENSMUSG00000035517","ENSMUSG00000035517","Tdrd7",0.702645903596606,2.9633549312418,0.84774592698274,0.405373808516285,0.920669110332281,-5.33413014949017
"ENSMUSG00000015575","ENSMUSG00000015575","Atp6v0e",-0.10746273820118,8.02727772726033,-0.847692032734391,0.405403209533767,0.920669110332281,-6.73553803453827
"ENSMUSG00000041975","ENSMUSG00000041975","Mettl8",-0.646543966769226,3.52983250624956,-0.847647307579097,0.40542760955298,0.920669110332281,-5.28533565519067
"ENSMUSG00000039556","ENSMUSG00000039556","Ppp1r3f",0.547173566161494,1.43838123408846,0.847442262296128,0.405539484956501,0.920669110332281,-5.25220734547835
"ENSMUSG00000062691","ENSMUSG00000062691","Cebpzos",0.650812453743725,1.78230168298176,0.847328583663567,0.405601517991155,0.920669110332281,-5.15151994071169
"ENSMUSG00000000759","ENSMUSG00000000759","Tubgcp3",0.16819402776891,6.49114100993597,0.847213009700381,0.405664591483569,0.920669110332281,-6.39732471380629
"ENSMUSG00000029486","ENSMUSG00000029486","Mrpl1",0.25544677456457,5.09499147519232,0.846862073085806,0.405856150412767,0.920669110332281,-6.09940087584522
"ENSMUSG00000025235","ENSMUSG00000025235","Bbs4",-0.71853165531585,3.06151084365252,-0.846780977227768,0.40590042482454,0.920669110332281,-5.29342733734702
"ENSMUSG00000031934","ENSMUSG00000031934","Panx1",-0.158969514916255,6.56716081465689,-0.846438640116263,0.406087358220906,0.920669110332281,-6.40030514044297
"ENSMUSG00000039585","ENSMUSG00000039585","Myo9a",-0.237313304599508,4.86922156598312,-0.846401426345738,0.406107682127864,0.920669110332281,-5.8509961905457
"ENSMUSG00000030677","ENSMUSG00000030677","Kif22",0.900026993084078,3.34211030722792,0.846235590864687,0.406198259297276,0.920669110332281,-5.26158275283388
"ENSMUSG00000032053","ENSMUSG00000032053","Pou2af1",0.238687866188288,5.46924464763176,0.846225622361645,0.406203704373096,0.920669110332281,-6.39517924116745
"ENSMUSG00000034371","ENSMUSG00000034371","Tkfc",-0.640833247011436,1.47850990996432,-0.846123681363842,0.406259390072303,0.920669110332281,-5.15757038289502
"ENSMUSG00000002897","ENSMUSG00000002897","Il17ra",0.146763461776752,8.33030542601814,0.845511698498421,0.406593790475695,0.920669110332281,-6.74752984421376
"ENSMUSG00000032349","ENSMUSG00000032349","Elovl5",0.21268650946625,6.96997976807482,0.845258159716936,0.406732380757911,0.920669110332281,-6.36674540657901
"ENSMUSG00000025825","ENSMUSG00000025825","Iscu",0.154167736193187,6.23329977894938,0.845239342720587,0.406742667770707,0.920669110332281,-6.30242831260726
"ENSMUSG00000096141","ENSMUSG00000096141","Dnah7a",0.791026086377314,0.240479270339624,0.84508958113091,0.406824546432442,0.920669110332281,-5.17119594744706
"ENSMUSG00000022191","ENSMUSG00000022191","Drosha",0.247643359142717,5.17483854144289,0.845068962442385,0.406835820041729,0.920669110332281,-6.04334949608562
"ENSMUSG00000018012","ENSMUSG00000018012","Rac3",0.528128790503927,-0.123932256550876,0.845056033505742,0.406842889253294,0.920669110332281,-5.39245252907093
"ENSMUSG00000073771","ENSMUSG00000073771","Btbd19",-0.398390368955575,5.26344048487573,-0.845041713527104,0.406850719142253,0.920669110332281,-6.25051970771005
"ENSMUSG00000058569","ENSMUSG00000058569","Tmed9",-0.0992331578519856,8.19604581087973,-0.844948483139675,0.406901698069963,0.920669110332281,-6.77844929739518
"ENSMUSG00000024853","ENSMUSG00000024853","Sf3b2",0.0950476305603996,8.81610066477014,0.844686538345186,0.407044952788093,0.920669110332281,-6.8172100094269
"ENSMUSG00000040249","ENSMUSG00000040249","Lrp1",0.894877745415824,2.44783874690629,0.844549198997257,0.407120074983912,0.920669110332281,-5.1910621315786
"ENSMUSG00000029152","ENSMUSG00000029152","Ociad1",-0.133996916978913,7.86447019040124,-0.844409172136114,0.407196676282513,0.920669110332281,-6.70672170397442
"ENSMUSG00000037369","ENSMUSG00000037369","Kdm6a",0.300045892349385,5.63224380423761,0.844397215622223,0.407203217484494,0.920669110332281,-6.07697311664993
"ENSMUSG00000013150","ENSMUSG00000013150","Gfod2",-0.768494310638342,3.28990861478809,-0.844347822933297,0.407230240078872,0.920669110332281,-5.31388483112726
"ENSMUSG00000024169","ENSMUSG00000024169","Ift140",-0.552747264205158,3.77999861325296,-0.844061220885366,0.407387061726395,0.920669110332281,-5.31142791995789
"ENSMUSG00000039662","ENSMUSG00000039662","Icmt",-0.294931898822522,5.18604178382825,-0.844019090404344,0.407410117735358,0.920669110332281,-6.20448101775653
"ENSMUSG00000030850","ENSMUSG00000030850","Ate1",0.219579489570005,6.11006225044791,0.843761612077824,0.407551041413698,0.920669110332281,-6.28279000852105
"ENSMUSG00000031799","ENSMUSG00000031799","Tpm4",0.114320218125869,8.13164070430838,0.843691810717257,0.407589250608145,0.920669110332281,-6.73720654960623
"ENSMUSG00000029826","ENSMUSG00000029826","Zc3hav1",0.188248064945952,7.51466388687416,0.843495439727426,0.407696756107749,0.920669110332281,-6.39059919663058
"ENSMUSG00000005968","ENSMUSG00000005968","Tuft1",-0.492373956673406,2.74462248594293,-0.843379413949391,0.407760284192668,0.920669110332281,-5.49853727885802
"ENSMUSG00000028992","ENSMUSG00000028992","Nmnat1",-0.567105154334069,2.99785966328706,-0.843226471814497,0.40784403486142,0.920669110332281,-5.37542991864582
"ENSMUSG00000035342","ENSMUSG00000035342","Lzts2",-0.770075492323687,1.05067577768429,-0.843195915827655,0.407860768541529,0.920669110332281,-5.1829784894112
"ENSMUSG00000033955","ENSMUSG00000033955","Tnks1bp1",0.439673486354924,3.48638305672917,0.842678066693422,0.408144429803986,0.92096839107832,-5.53367446271759
"ENSMUSG00000035086","ENSMUSG00000035086","Becn1",0.14464525423824,7.065889754803,0.842659479656192,0.40815461352114,0.92096839107832,-6.61775165027191
"ENSMUSG00000066595","ENSMUSG00000066595","Flvcr1",-0.254514758349728,5.21883212626398,-0.842200630588502,0.408406065141581,0.921026146877772,-6.20039078856787
"ENSMUSG00000101337","ENSMUSG00000101337","Dnah7c",-0.598767058932963,-0.331091726219197,-0.84195739538531,0.408539399171804,0.921026146877772,-5.29101441250073
"ENSMUSG00000001416","ENSMUSG00000001416","Cct3",-0.113771910230765,9.52785667392479,-0.841747560694798,0.408654446284505,0.921026146877772,-6.9749354810804
"ENSMUSG00000024477","ENSMUSG00000024477","Pggt1b",-0.394139646530409,3.64419396231416,-0.841513785044358,0.408782643855454,0.921026146877772,-5.57200563178743
"ENSMUSG00000048924","ENSMUSG00000048924","Ccdc125",-0.699344458895764,3.13426255043046,-0.841486497595816,0.408797609373359,0.921026146877772,-5.17411272042374
"ENSMUSG00000022064","ENSMUSG00000022064","Pibf1",0.43688815371291,4.19132997955861,0.841475740854657,0.408803508891994,0.921026146877772,-5.55848535570253
"ENSMUSG00000018677","ENSMUSG00000018677","Slc25a39",-0.112546510017324,7.2403382284495,-0.841396180773688,0.408847145178312,0.921026146877772,-6.71117529439063
"ENSMUSG00000041831","ENSMUSG00000041831","Sytl3",0.53619661981434,3.07392771094798,0.841285056251032,0.408908098551648,0.921026146877772,-5.45996942651867
"ENSMUSG00000020660","ENSMUSG00000020660","Pomc",-0.598462659867762,0.625367030288556,-0.841152576066308,0.408980773346839,0.921026146877772,-5.21029130678454
